,attending_count,can_guests_invite,category,guest_list_enabled,interested_count,maybe_count,noreply_count,id
626,4,True,travel,True,508,508,36,12346304
627,119,True,travel,True,24304,24304,1011,12346305
628,423,True,travel,True,17670,17670,593,12346306
629,0,True,travel,False,1437,1437,0,12346307
630,554,True,travel,True,6975,6975,958,12346308
631,828,True,travel,True,7093,7093,887,12346309
632,854,True,travel,True,26367,26367,708,12346310
633,572,True,travel,True,2644,2644,180,12346311
634,353,True,travel,True,9117,9117,177,12346312
635,1405,True,travel,True,55352,55352,1203,12346313
636,202,True,travel,True,726,726,19,12346314
637,1253,True,travel,True,1568,1568,84,12346315
638,308,True,travel,True,2923,2923,678,12346316
639,92,True,travel,True,600,600,22,12346317
640,228,True,travel,True,2686,2686,23,12346318
641,103,True,travel,False,248,248,0,12346319
642,216,True,travel,True,2420,2420,1078,12346320
643,51,True,travel,True,153,153,277,12346321
644,150,True,travel,True,1366,1366,109,12346322
645,107,True,travel,True,241,241,48,12346323
646,159,True,travel,True,1508,1508,141,12346324
647,187,True,travel,True,2357,2357,160,12346325
648,285,True,travel,True,1164,1164,14,12346326
649,0,True,travel,False,192,192,0,12346327
650,378,True,travel,True,2579,2579,17,12346328
651,0,True,travel,False,196,196,0,12346329
652,138,True,travel,True,1702,1702,33,12346330
653,85,True,travel,True,1646,1646,127,12346331
654,14,True,travel,True,205,205,50,12346332
655,70,True,travel,True,2692,2692,21,12346333
656,434,True,travel,True,1118,1118,6109,12346334
657,377,True,travel,True,640,640,1460,12346335
658,836,True,travel,True,2537,2537,518,12346336
659,674,True,travel,True,16380,16380,338,12346337
660,171,True,travel,True,5938,5938,208,12346338
661,0,True,travel,False,802,802,0,12346339
662,220,True,travel,True,6432,6432,184,12346340
663,68,True,travel,True,3179,3179,151,12346341
664,60,True,travel,True,7831,7831,1433,12346342
665,1,True,travel,True,2,2,0,12346343
666,0,True,travel,True,3,3,0,12346344
667,160,True,travel,True,7210,7210,242,12346345
668,24,True,travel,True,717,717,1,12346346
669,298,True,travel,True,23778,23778,603,12346347
670,1258,True,travel,True,8437,8437,975,12346348
671,185,True,travel,True,1432,1432,59,12346349
672,78,True,travel,True,607,607,81,12346350
673,10,True,travel,True,1056,1056,35,12346351
674,137,True,travel,True,12573,12573,424,12346352
675,9,True,travel,True,637,637,62,12346353
676,386,True,travel,True,2212,2212,99,12346354
677,56,True,travel,True,5884,5884,218,12346355
678,264,True,travel,True,1670,1670,148,12346356
679,22,True,travel,True,491,491,23,12346357
680,232,True,travel,True,1242,1242,189,12346358
681,76,True,travel,True,512,512,10,12346359
682,22,True,travel,True,3113,3113,94,12346360
683,58,True,travel,True,5123,5123,168,12346361
684,136,True,travel,True,1474,1474,31,12346362
685,7,True,travel,True,1037,1037,26,12346363
686,706,False,travel,True,168,168,2774,12346364
687,9,True,travel,True,342,342,331,12346365
688,21,True,travel,True,630,630,34,12346366
689,4,True,travel,True,218,218,1,12346367
690,116,True,travel,True,517,517,832,12346368
691,130,True,travel,True,539,539,27,12346369
692,104,True,travel,True,623,623,28,12346370
693,1161,True,travel,True,4594,4594,89,12346371
694,20,True,travel,True,4661,4661,101,12346372
695,267,True,travel,True,2248,2248,46,12346373
696,34,True,travel,True,4297,4297,63,12346374
697,93,True,travel,True,690,690,645,12346375
698,1318,True,travel,True,6204,6204,2369,12346376
699,5,True,travel,True,288,288,230,12346377
700,303,True,travel,True,1085,1085,82,12346378
701,51,True,travel,True,724,724,6,12346379
702,258,True,travel,True,4173,4173,39,12346380
703,145,True,travel,True,1248,1248,11,12346381
704,274,True,travel,True,3600,3600,39,12346382
705,121,True,travel,True,904,904,977,12346383
706,4,True,travel,True,410,410,994,12346384
707,25,True,travel,True,439,439,18,12346385
708,22,True,travel,True,372,372,9,12346386
709,203,True,travel,True,919,919,13,12346387
710,37,True,travel,True,257,257,3,12346388
711,140,True,travel,True,1447,1447,29,12346389
712,26,True,travel,True,903,903,26,12346390
713,149,True,travel,True,474,474,65,12346391
714,136,True,travel,True,628,628,18,12346392
715,134,True,travel,True,2315,2315,22,12346393
716,304,True,travel,True,1253,1253,59,12346394
717,721,True,travel,True,12322,12322,615,12346395
718,48,True,travel,True,464,464,8,12346396
719,153,True,travel,True,1854,1854,21,12346397
720,176,True,travel,True,2330,2330,27,12346398
721,49,True,travel,True,356,356,485,12346399
722,1195,True,travel,True,224,224,28,12346400
723,159,True,travel,False,1347,1347,0,12346401
724,14,True,travel,True,3184,3184,122,12346402
725,147,True,travel,True,458,458,21,12346403
726,71,True,travel,True,777,777,139,12346404
727,0,True,travel,True,931,931,116,12346405
728,51,True,travel,True,776,776,43,12346406
729,179,True,travel,True,1323,1323,80,12346407
730,61,True,travel,True,355,355,3,12346408
731,87,True,travel,True,517,517,666,12346409
732,60,True,travel,True,9453,9453,364,12346410
733,86,True,travel,True,402,402,988,12346411
734,144,True,travel,True,3043,3043,277,12346412
735,129,True,travel,True,1213,1213,361,12346413
736,59,True,travel,True,320,320,9,12346414
737,105,True,travel,True,7168,7168,121,12346415
738,37,True,travel,True,503,503,5,12346416
739,117,True,travel,True,991,991,36,12346417
740,165,True,travel,True,578,578,25,12346418
741,76,True,travel,True,541,541,359,12346419
742,11,True,travel,True,213,213,10,12346420
743,151,True,travel,True,1087,1087,19,12346421
744,27,True,travel,True,282,282,2,12346422
745,14,True,travel,True,172,172,3,12346423
746,105,True,travel,True,974,974,177,12346424
747,333,True,travel,True,3133,3133,86,12346425
748,0,True,travel,False,1172,1172,0,12346426
749,33,True,travel,True,243,243,21,12346427
750,28,True,travel,True,435,435,5,12346428
751,5,True,travel,True,111,111,1,12346429
752,35,True,travel,True,283,283,8,12346430
753,15,True,travel,True,241,241,8,12346431
754,26,True,travel,True,109,109,3,12346432
755,50,True,travel,True,272,272,42,12346433
756,91,True,travel,True,489,489,30,12346434
757,72,True,travel,True,9478,9478,335,12346435
758,42,True,travel,True,244,244,368,12346436
759,137,True,travel,True,423,423,797,12346437
760,1778,True,travel,True,27226,27226,1065,12346438
761,91,True,travel,True,697,697,64,12346439
762,0,True,travel,False,278,278,0,12346440
763,181,True,travel,False,1049,1049,0,12346441
764,708,True,travel,True,5204,5204,1756,12346442
765,3,True,travel,True,553,553,50,12346443
766,63,True,travel,True,554,554,46,12346444
767,30,True,travel,True,2460,2460,2227,12346445
768,12,True,travel,True,1211,1211,6,12346446
769,118,True,travel,True,625,625,144,12346447
770,203,True,travel,True,981,981,41,12346448
771,160,True,travel,True,630,630,19,12346449
772,0,True,travel,False,343,343,0,12346450
773,47,True,travel,True,206,206,7,12346451
774,40,True,travel,True,715,715,94,12346452
775,44,True,travel,True,579,579,4,12346453
776,1160,True,travel,True,4415,4415,3422,12346454
777,683,True,travel,True,8407,8407,291,12346455
778,0,True,travel,False,721,721,0,12346456
779,294,True,travel,False,1135,1135,103,12346457
780,54,True,travel,True,267,267,7,12346458
781,70,True,travel,True,459,459,13,12346459
782,150,True,travel,True,1423,1423,443,12346460
783,4,True,travel,True,1198,1198,44,12346461
784,118,True,travel,True,1992,1992,40,12346462
785,11,True,travel,True,237,237,14392,12346463
786,12,True,travel,True,771,771,32,12346464
787,48,True,travel,True,1153,1153,55,12346465
788,0,True,travel,True,232,232,0,12346466
789,3719,True,travel,True,17057,17057,732,12346467
790,175,True,travel,True,864,864,52,12346468
791,12,True,travel,True,504,504,7,12346469
792,9,True,travel,True,1249,1249,20,12346470
793,124,True,travel,True,548,548,358,12346471
794,62,True,travel,True,1527,1527,2831,12346472
795,174,True,travel,True,510,510,1522,12346473
796,145,True,travel,True,683,683,12,12346474
797,16,True,travel,True,423,423,21,12346475
798,1577,False,travel,True,8709,8709,4610,12346476
799,171,True,travel,True,762,762,51,12346477
800,4,True,travel,True,522,522,12,12346478
801,74,True,travel,True,1566,1566,5,12346479
802,0,True,travel,False,246,246,0,12346480
803,225,True,travel,True,5661,5661,195,12346481
804,486,True,travel,True,2134,2134,3128,12346482
805,172,True,travel,True,480,480,126,12346483
806,433,True,travel,False,1220,1220,268,12346484
807,130,True,travel,True,483,483,98,12346485
808,33,True,travel,True,299,299,48,12346486
809,19,True,travel,True,359,359,5,12346487
810,573,True,travel,True,1492,1492,210,12346488
811,190,True,travel,True,604,604,6103,12346489
812,69,True,travel,True,404,404,406,12346490
813,258,True,travel,True,973,973,951,12346491
814,7,True,travel,True,916,916,5,12346492
815,4,True,travel,True,321,321,57,12346493
816,130,True,travel,True,775,775,71,12346494
817,83,True,travel,True,2029,2029,104,12346495
818,428,True,travel,True,1604,1604,2279,12346496
819,97,True,travel,True,348,348,4,12346497
820,11,True,travel,True,655,655,7,12346498
821,167,True,travel,True,1048,1048,1610,12346499
822,130,True,travel,True,496,496,1426,12346500
823,128,True,travel,True,1614,1614,127,12346501
824,151,True,travel,True,1833,1833,2,12346502
825,18,True,travel,True,118,118,0,12346503
826,224,True,travel,True,2220,2220,26,12346504
827,41,True,travel,True,1183,1183,4,12346505
828,153,True,travel,True,1668,1668,47,12346506
829,2627,True,travel,True,48088,48088,1018,12346507
830,4,True,travel,True,2397,2397,44,12346508
831,4,True,travel,True,508,508,36,12346509
832,119,True,travel,True,24304,24304,1011,12346510
833,423,True,travel,True,17670,17670,593,12346511
834,0,True,travel,False,1437,1437,0,12346512
835,554,True,travel,True,6975,6975,958,12346513
836,828,True,travel,True,7093,7093,887,12346514
837,854,True,travel,True,26367,26367,708,12346515
838,572,True,travel,True,2644,2644,180,12346516
839,353,True,travel,True,9117,9117,177,12346517
840,1405,True,travel,True,55352,55352,1203,12346518
841,202,True,travel,True,726,726,19,12346519
842,1253,True,travel,True,1568,1568,84,12346520
843,308,True,travel,True,2923,2923,678,12346521
844,92,True,travel,True,600,600,22,12346522
845,228,True,travel,True,2686,2686,23,12346523
846,103,True,travel,False,248,248,0,12346524
847,216,True,travel,True,2420,2420,1078,12346525
848,51,True,travel,True,153,153,277,12346526
849,150,True,travel,True,1366,1366,109,12346527
850,107,True,travel,True,241,241,48,12346528
851,159,True,travel,True,1508,1508,141,12346529
852,187,True,travel,True,2357,2357,160,12346530
853,285,True,travel,True,1164,1164,14,12346531
854,0,True,travel,False,192,192,0,12346532
855,378,True,travel,True,2579,2579,17,12346533
856,0,True,travel,False,196,196,0,12346534
857,138,True,travel,True,1702,1702,33,12346535
858,85,True,travel,True,1646,1646,127,12346536
859,14,True,travel,True,205,205,50,12346537
860,238,True,education,True,3443,3443,605,12346538
861,70,True,travel,True,2692,2692,21,12346539
862,434,True,travel,True,1118,1118,6109,12346540
863,377,True,travel,True,640,640,1460,12346541
864,836,True,travel,True,2537,2537,518,12346542
865,674,True,travel,True,16381,16381,338,12346543
866,171,True,travel,True,5938,5938,208,12346544
867,0,True,travel,False,802,802,0,12346545
868,220,True,travel,True,6432,6432,184,12346546
869,68,True,travel,True,3179,3179,151,12346547
870,60,True,travel,True,7831,7831,1433,12346548
871,1,True,travel,True,2,2,0,12346549
872,0,True,travel,True,3,3,0,12346550
873,160,True,education,True,7210,7210,242,12346551
874,24,True,education,True,717,717,1,12346552
875,856,True,education,True,9232,9232,976,12346553
876,427,True,education,True,1605,1605,44,12346554
877,102,True,education,True,487,487,933,12346555
878,59,True,education,True,835,835,368,12346556
879,54,True,education,True,528,528,109,12346557
880,55,True,education,True,551,551,3,12346558
881,156,True,education,True,971,971,344,12346559
882,16,True,education,True,496,496,2,12346560
883,82,True,education,True,374,374,27,12346561
884,316,True,education,True,6601,6601,10,12346562
885,467,True,education,True,6372,6372,513,12346563
886,237,True,education,True,3890,3890,65,12346564
887,69,True,education,True,476,476,31,12346565
888,15,True,education,True,234,234,15,12346566
889,297,True,education,True,1427,1427,27,12346567
890,30,True,education,True,372,372,16,12346568
891,99,True,education,True,555,555,691,12346569
892,58,True,education,True,265,265,26,12346570
893,287,True,education,True,5343,5343,17,12346571
894,372,True,education,True,5814,5814,16,12346572
895,79,True,education,True,501,501,53,12346573
896,58,True,education,True,611,611,14,12346574
897,183,True,education,True,3803,3803,112,12346575
898,206,True,education,True,850,850,45,12346576
899,170,True,education,True,408,408,19,12346577
900,137,True,education,True,881,881,97,12346578
901,17,True,education,True,1873,1873,29,12346579
902,314,True,education,True,3107,3107,219,12346580
903,28,True,education,True,371,371,0,12346581
904,94,True,education,True,680,680,534,12346582
905,15,True,education,True,767,767,12,12346583
906,666,False,education,True,577,577,2107,12346584
907,136,True,education,True,1756,1756,547,12346585
908,118,True,education,True,1231,1231,6,12346586
909,42,True,education,True,166,166,7,12346587
910,83,True,education,True,294,294,10,12346588
911,197,True,education,True,1845,1845,11,12346589
912,74,True,education,True,389,389,28,12346590
913,30,True,education,True,524,524,194,12346591
914,76,True,education,True,580,580,132,12346592
915,0,True,education,False,268,268,0,12346593
916,83,True,education,True,549,549,9,12346594
917,101,True,education,True,478,478,23,12346595
918,175,True,education,True,1431,1431,4,12346596
919,7,True,education,True,379,379,7,12346597
920,57,True,education,True,403,403,43,12346598
921,114,True,education,True,844,844,37,12346599
922,11,True,education,True,232,232,0,12346600
923,1073,True,education,True,13835,13835,804,12346601
924,52,True,education,True,231,231,8,12346602
925,37,True,education,True,1019,1019,63,12346603
926,34,True,education,True,296,296,34,12346604
927,15328,False,education,True,51597,51597,8346,12346605
928,14,True,education,True,528,528,1,12346606
929,32,True,education,True,590,590,3,12346607
930,10,True,education,True,297,297,9,12346608
931,49,True,education,True,257,257,651,12346609
932,33,True,education,True,192,192,351,12346610
933,51,True,education,True,160,160,417,12346611
934,146,True,education,True,1059,1059,718,12346612
935,16,True,education,True,356,356,2,12346613
936,150,True,education,True,561,561,22,12346614
937,19,True,education,True,144,144,26,12346615
938,327,True,education,True,384,384,53,12346616
939,304,True,education,True,1715,1715,1811,12346617
940,176,True,education,True,2388,2388,310,12346618
941,100,True,education,True,381,381,1244,12346619
942,287,True,education,True,1075,1075,280,12346620
943,51,True,education,True,502,502,1,12346621
944,50,True,education,True,375,375,14,12346622
945,599,True,education,False,1441,1441,797,12346623
946,29,True,education,True,1127,1127,16,12346624
947,6,True,education,True,337,337,23,12346625
948,99,True,education,True,694,694,7,12346626
949,199,True,education,True,315,315,87,12346627
950,31,True,education,True,164,164,12,12346628
951,30,True,education,True,525,525,0,12346629
952,111,True,education,True,2014,2014,50,12346630
953,8,True,education,True,309,309,2,12346631
954,655,True,education,True,5362,5362,272,12346632
955,12040,True,education,True,109785,109785,2320,12346633
956,31,True,education,True,314,314,5,12346634
957,376,True,education,True,2600,2600,42,12346635
958,95,True,education,True,761,761,1033,12346636
959,94,True,education,True,1020,1020,86,12346637
960,15,True,education,True,814,814,14,12346638
961,39,True,education,True,227,227,16,12346639
962,22,True,education,True,755,755,81,12346640
963,29,True,education,True,527,527,1,12346641
964,50,True,education,True,267,267,539,12346642
965,76,True,education,True,1197,1197,101,12346643
966,12,True,education,True,329,329,0,12346644
967,32,True,education,True,2457,2457,119,12346645
968,105,True,education,True,610,610,50,12346646
969,19,True,education,True,811,811,110,12346647
970,32,True,education,True,219,219,5,12346648
971,25,True,education,True,1908,1908,23,12346649
972,17,True,education,True,459,459,1,12346650
973,84,True,education,True,977,977,2,12346651
974,8,True,education,True,988,988,2,12346652
975,61,True,education,True,1913,1913,13,12346653
976,186,True,education,True,3901,3901,50,12346654
977,118,True,education,True,526,526,1,12346655
978,34,True,education,True,537,537,13,12346656
979,411,True,education,True,2324,2324,112,12346657
980,9,True,education,True,233,233,1,12346658
981,39,True,education,True,303,303,91,12346659
982,93,True,education,True,784,784,0,12346660
983,64,True,education,True,1282,1282,23,12346661
984,22,True,education,True,1212,1212,2,12346662
985,131,True,education,True,559,559,127,12346663
986,173,True,education,True,1221,1221,10,12346664
987,346,True,education,True,1771,1771,204,12346665
988,104,True,education,True,700,700,189,12346666
989,57,True,education,True,4263,4263,19,12346667
990,511,True,education,True,2906,2906,122,12346668
991,44,True,education,True,489,489,42,12346669
992,262,True,education,True,994,994,81,12346670
993,234,True,education,True,4282,4282,1361,12346671
994,461,True,education,True,3421,3421,46,12346672
995,139,True,education,True,998,998,20,12346673
996,140,True,education,True,993,993,25,12346674
997,122,True,education,True,975,975,165,12346675
998,6,True,education,True,664,664,714,12346676
999,10,True,education,True,393,393,2,12346677
1000,11,True,education,True,770,770,0,12346678
1001,0,True,education,True,0,0,0,12346679
1002,0,True,education,False,0,0,0,12346680
1003,856,True,education,True,9232,9232,976,12346681
1004,427,True,education,True,1605,1605,44,12346682
1005,102,True,education,True,487,487,933,12346683
1006,59,True,education,True,835,835,368,12346684
1007,54,True,education,True,528,528,109,12346685
1008,55,True,education,True,551,551,3,12346686
1009,156,True,education,True,971,971,344,12346687
1010,16,True,education,True,496,496,2,12346688
1011,238,True,education,True,3443,3443,605,12346689
1012,82,True,education,True,374,374,27,12346690
1013,316,True,education,True,6601,6601,10,12346691
1014,467,True,education,True,6372,6372,513,12346692
1015,237,True,education,True,3890,3890,65,12346693
1016,69,True,education,True,476,476,31,12346694
1017,15,True,education,True,234,234,15,12346695
1018,297,True,education,True,1427,1427,27,12346696
1019,30,True,education,True,372,372,16,12346697
1020,99,True,education,True,555,555,691,12346698
1021,58,True,education,True,265,265,26,12346699
1022,287,True,education,True,5343,5343,17,12346700
1023,372,True,education,True,5814,5814,16,12346701
1024,79,True,education,True,501,501,53,12346702
1025,58,True,education,True,611,611,14,12346703
1026,183,True,education,True,3803,3803,112,12346704
1027,206,True,education,True,850,850,45,12346705
1028,170,True,education,True,408,408,19,12346706
1029,137,True,education,True,881,881,97,12346707
1030,17,True,education,True,1873,1873,29,12346708
1031,314,True,education,True,3107,3107,219,12346709
1032,28,True,education,True,372,372,0,12346710
1033,94,True,education,True,680,680,534,12346711
1034,15,True,education,True,767,767,12,12346712
1035,666,False,education,True,577,577,2107,12346713
1036,136,True,education,True,1756,1756,547,12346714
1037,118,True,education,True,1231,1231,6,12346715
1038,42,True,education,True,166,166,7,12346716
1039,83,True,education,True,294,294,10,12346717
1040,197,True,education,True,1845,1845,11,12346718
1041,74,True,education,True,389,389,28,12346719
1042,30,True,education,True,524,524,194,12346720
1043,76,True,education,True,580,580,132,12346721
1044,0,True,education,False,268,268,0,12346722
1045,83,True,education,True,549,549,9,12346723
1046,101,True,education,True,478,478,23,12346724
1047,175,True,education,True,1431,1431,4,12346725
1048,7,True,education,True,379,379,7,12346726
1049,57,True,education,True,403,403,43,12346727
1050,114,True,education,True,844,844,37,12346728
1051,11,True,education,True,232,232,0,12346729
1052,1073,True,education,True,13835,13835,804,12346730
1053,52,True,education,True,231,231,8,12346731
1054,37,True,education,True,1019,1019,63,12346732
1055,34,True,education,True,296,296,34,12346733
1056,15328,False,education,True,51597,51597,8346,12346734
1057,14,True,education,True,528,528,1,12346735
1058,32,True,education,True,590,590,3,12346736
1059,10,True,education,True,297,297,9,12346737
1060,49,True,education,True,257,257,651,12346738
1061,33,True,education,True,192,192,351,12346739
1062,51,True,education,True,160,160,417,12346740
1063,146,True,education,True,1059,1059,718,12346741
1064,16,True,education,True,356,356,2,12346742
1065,150,True,education,True,561,561,22,12346743
1066,19,True,education,True,144,144,26,12346744
1067,327,True,education,True,384,384,53,12346745
1068,304,True,education,True,1715,1715,1811,12346746
1069,176,True,education,True,2388,2388,310,12346747
1070,100,True,education,True,381,381,1244,12346748
1071,287,True,education,True,1075,1075,280,12346749
1072,51,True,education,True,502,502,1,12346750
1073,50,True,education,True,375,375,14,12346751
1074,599,True,education,False,1441,1441,797,12346752
1075,29,True,education,True,1127,1127,16,12346753
1076,6,True,education,True,337,337,23,12346754
1077,99,True,education,True,694,694,7,12346755
1078,199,True,education,True,315,315,87,12346756
1079,31,True,education,True,164,164,12,12346757
1080,30,True,education,True,525,525,0,12346758
1081,111,True,education,True,2014,2014,50,12346759
1082,8,True,education,True,309,309,2,12346760
1083,655,True,education,True,5362,5362,272,12346761
1084,12040,True,education,True,109785,109785,2320,12346762
1085,31,True,education,True,314,314,5,12346763
1086,376,True,education,True,2600,2600,42,12346764
1087,95,True,education,True,761,761,1033,12346765
1088,94,True,education,True,1020,1020,86,12346766
1089,15,True,education,True,814,814,14,12346767
1090,39,True,education,True,227,227,16,12346768
1091,22,True,education,True,755,755,81,12346769
1092,29,True,education,True,527,527,1,12346770
1093,50,True,education,True,267,267,539,12346771
1094,76,True,education,True,1197,1197,101,12346772
1095,12,True,education,True,329,329,0,12346773
1096,32,True,education,True,2457,2457,119,12346774
1097,105,True,education,True,610,610,50,12346775
1098,19,True,education,True,811,811,110,12346776
1099,32,True,education,True,219,219,5,12346777
1100,25,True,education,True,1908,1908,23,12346778
1101,17,True,education,True,459,459,1,12346779
1102,84,True,education,True,977,977,2,12346780
1103,8,True,education,True,988,988,2,12346781
1104,61,True,education,True,1913,1913,13,12346782
1105,186,True,education,True,3901,3901,50,12346783
1106,118,True,education,True,526,526,1,12346784
1107,34,True,education,True,537,537,13,12346785
1108,411,True,education,True,2324,2324,112,12346786
1109,9,True,education,True,233,233,1,12346787
1110,39,True,education,True,303,303,91,12346788
1111,93,True,education,True,784,784,0,12346789
1112,64,True,education,True,1282,1282,23,12346790
1113,22,True,education,True,1212,1212,2,12346791
1114,131,True,education,True,559,559,127,12346792
1115,173,True,education,True,1221,1221,10,12346793
1116,346,True,education,True,1771,1771,204,12346794
1117,104,True,education,True,700,700,189,12346795
1118,57,True,education,True,4263,4263,19,12346796
1119,511,True,education,True,2906,2906,122,12346797
1120,44,True,education,True,489,489,42,12346798
1121,262,True,education,True,994,994,81,12346799
1122,234,True,education,True,4283,4283,1361,12346800
1123,461,True,education,True,3421,3421,46,12346801
1124,139,True,education,True,998,998,20,12346802
1125,140,True,education,True,993,993,25,12346803
1126,122,True,education,True,975,975,165,12346804
1127,6,True,education,True,664,664,714,12346805
1128,10,True,education,True,393,393,2,12346806
1129,11,True,education,True,770,770,0,12346807
1130,0,True,education,True,0,0,0,12346808
1131,0,True,education,False,0,0,0,12346809
1132,160,True,art,True,7210,7210,242,12346810
1133,24,True,art,True,717,717,1,12346811
1134,1467,True,art,True,40954,40954,915,12346812
1135,3521,True,art,True,30292,30292,1669,12346813
1136,36583,True,art,True,139457,139457,12796,12346814
1137,3830,True,art,True,33637,33637,632,12346815
1138,744,True,art,True,6126,6126,349,12346816
1139,8486,True,art,True,51039,51039,1757,12346817
1140,647,True,art,True,6595,6595,215,12346818
1141,830,True,art,True,15086,15086,494,12346819
1142,835,True,art,True,20124,20124,449,12346820
1143,44,True,art,True,6635,6635,303,12346821
1144,17,True,art,True,3672,3672,988,12346822
1145,382,True,art,True,16487,16487,5440,12346823
1146,3193,True,art,True,2942,2942,25227,12346824
1147,10727,True,art,True,38552,38552,3211,12346825
1148,567,True,art,True,8653,8653,256,12346826
1149,1101,True,art,True,8835,8835,149,12346827
1150,1,True,art,True,1234,1234,18,12346828
1151,221,True,art,True,2748,2748,55,12346829
1152,518,True,art,True,11215,11215,3163,12346830
1153,1196,True,art,True,8571,8571,30490,12346831
1154,48,True,art,True,2862,2862,1400,12346832
1155,135,True,art,True,7679,7679,736,12346833
1156,24,True,art,True,7030,7030,215,12346834
1157,33,True,art,True,9377,9377,226,12346835
1158,88,True,art,True,6724,6724,234,12346836
1159,2791,True,art,True,22660,22660,815,12346837
1160,1450,True,art,True,43004,43004,1012,12346838
1161,1566,True,art,True,7994,7994,2616,12346839
1162,166,True,art,True,3057,3057,148,12346840
1163,428,True,art,True,4745,4745,428,12346841
1164,596,True,art,True,11062,11062,256,12346842
1165,79,True,art,True,4357,4357,277,12346843
1166,1336,True,art,True,8184,8184,1160,12346844
1167,69,True,art,True,7442,7442,811,12346845
1168,580,True,art,True,5125,5125,156,12346846
1169,651,True,art,True,6127,6127,1195,12346847
1170,300,True,art,True,3212,3212,98,12346848
1171,619,True,art,True,6816,6816,179,12346849
1172,1371,True,art,True,20296,20296,370,12346850
1173,626,True,art,True,6697,6697,315,12346851
1174,8,True,art,True,3351,3351,103,12346852
1175,724,True,art,True,5026,5026,280,12346853
1176,815,True,art,True,9819,9819,300,12346854
1177,695,True,art,True,4838,4838,117,12346855
1178,875,True,art,True,10208,10208,619,12346856
1179,40,True,art,True,4027,4027,104,12346857
1180,50,True,art,True,18091,18091,777,12346858
1181,766,True,art,True,13355,13355,326,12346859
1182,320,True,art,True,8132,8132,121,12346860
1183,619,True,art,True,3922,3922,957,12346861
1184,262,True,art,True,3384,3384,60,12346862
1185,34,True,art,True,3888,3888,103,12346863
1186,52,True,art,True,5693,5693,67,12346864
1187,221,True,art,True,5852,5852,194,12346865
1188,25,True,art,True,11849,11849,390,12346866
1189,1045,True,art,True,7983,7983,56,12346867
1190,789,True,art,True,8571,8571,612,12346868
1191,145,True,art,True,3588,3588,68,12346869
1192,95,True,art,True,12128,12128,197,12346870
1193,90,True,art,True,15178,15178,1447,12346871
1194,672,True,art,True,3720,3720,6549,12346872
1195,334,True,art,True,3703,3703,152,12346873
1196,31,True,art,True,8594,8594,175,12346874
1197,167,True,art,True,2047,2047,65,12346875
1198,34,True,art,True,11981,11981,244,12346876
1199,666,True,art,True,4810,4810,131,12346877
1200,928,True,art,True,12779,12779,467,12346878
1201,2273,True,art,True,8182,8182,2041,12346879
1202,705,True,art,True,6558,6558,203,12346880
1203,163,True,art,True,3204,3204,96,12346881
1204,2074,True,art,True,15372,15372,477,12346882
1205,311,True,art,True,2119,2119,3898,12346883
1206,892,True,art,True,16526,16526,234,12346884
1207,611,True,art,True,8307,8307,598,12346885
1208,201,True,art,True,7567,7567,1903,12346886
1209,382,True,art,True,6101,6101,76,12346887
1210,254,True,art,True,3139,3139,475,12346888
1211,1028,True,art,True,4437,4437,481,12346889
1212,356,True,art,True,3620,3620,388,12346890
1213,27,True,art,True,6305,6305,979,12346891
1214,821,True,art,True,6317,6317,574,12346892
1215,122,True,art,True,3814,3814,599,12346893
1216,254,True,art,True,4843,4843,129,12346894
1217,331,True,art,True,7200,7200,189,12346895
1218,635,True,art,True,6623,6623,591,12346896
1219,405,True,art,True,19911,19911,566,12346897
1220,2967,True,art,True,8369,8369,561,12346898
1221,500,True,art,True,6556,6556,608,12346899
1222,422,True,art,True,4661,4661,197,12346900
1223,2912,True,art,True,6772,6772,252,12346901
1224,92,True,art,True,1793,1793,27,12346902
1225,51,True,art,True,7651,7651,212,12346903
1226,508,True,art,True,7710,7710,212,12346904
1227,506,True,art,True,6971,6971,1773,12346905
1228,1387,True,art,True,5123,5123,1915,12346906
1229,154,True,art,True,3320,3320,370,12346907
1230,206,True,art,True,3946,3946,230,12346908
1231,80,True,art,True,3149,3149,564,12346909
1232,655,True,art,True,7102,7102,76,12346910
1233,767,True,art,True,15820,15820,573,12346911
1234,15,True,art,True,3909,3909,220,12346912
1235,342,True,art,True,5119,5119,407,12346913
1236,937,True,art,True,3361,3361,669,12346914
1237,299,True,art,True,2486,2486,31,12346915
1238,441,True,art,True,3223,3223,652,12346916
1239,267,True,art,True,5568,5568,496,12346917
1240,1862,True,art,True,13359,13359,594,12346918
1241,788,True,art,True,5005,5005,1554,12346919
1242,131,True,art,True,3699,3699,44,12346920
1243,55,True,art,True,4155,4155,103,12346921
1244,67,True,art,True,2633,2633,68,12346922
1245,649,True,art,True,2377,2377,193,12346923
1246,741,True,art,True,11436,11436,439,12346924
1247,87,True,art,True,11079,11079,273,12346925
1248,377,True,art,True,7469,7469,739,12346926
1249,424,True,art,True,7065,7065,93,12346927
1250,638,True,art,True,3542,3542,260,12346928
1251,473,True,art,True,4176,4176,149,12346929
1252,5394,True,art,True,25099,25099,1202,12346930
1253,545,True,art,True,3678,3678,214,12346931
1254,10001,True,art,True,30620,30620,118008,12346932
1255,675,True,art,True,2285,2285,1107,12346933
1256,1192,True,art,True,16346,16346,1312,12346934
1257,40915,True,art,True,78,78,542,12346935
